No	Lat	Lon	        Winter(valid for the period September to February)									            Summer(valid for the period March to August)							
98	85	-55	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
99	85	-50	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
100	85	-45	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
101	85	-40	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
102	85	-35	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
103	85	-30	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
104	85	-25	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
105	85	-20	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
106	85	-15	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
107	85	-10	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
108	85	-5	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
109	85	0	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
110	85	5	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
111	85	10	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
112	85	15	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
113	85	20	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
114	85	25	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
